"hotel_id","partition","n_clusters","log_model_evidence","log_bayes_factor_partition_vs_homogeneity","posterior_probability","scaled_integration_error","integration_mode_lambda","alpha","beta","model_prior","period_scenario","source_scenario","excluded_platform","score_mode","n_platforms","n_reviews_scenario"
"HWYNN001","booking_via_agoda+priceline+tripcom",1,-831.144405037874,0,5.4697814924696e-14,0,NA,0.5,0,"uniform","pooled","leave_out_agoda","agoda","ceiling",3,843
"HWYNN001","booking_via_agoda+tripcom | priceline",2,-833.161945860412,-2.01754082253774,7.27382973944155e-15,1.66859771136603e-11,1.82603437180374,0.5,0,"uniform","pooled","leave_out_agoda","agoda","ceiling",3,843
"HWYNN001","booking_via_agoda+priceline | tripcom",2,-780.796663889303,58.7169439783675,0.750238341390066,1.3635631329142e-11,1.55807480771641,0.5,0,"uniform","pooled","leave_out_agoda","agoda","floor",3,843
"HWYNN001","booking_via_agoda | priceline | tripcom",3,-781.970109340033,57.543498527638,0.232048289368452,5.09692132856078e-12,1.58279699257657,0.5,0,"uniform","pooled","leave_out_agoda","agoda","floor",3,843
"HWYNN001","booking_via_agoda | priceline+tripcom",2,-784.542735155024,54.9708727126462,0.0177133692415116,1.47629265269146e-11,1.59458880619071,0.5,0,"uniform","pooled","leave_out_agoda","agoda","floor",3,843
"HWYNN001","booking_via_agoda+priceline+tripcom",1,-839.513607867671,0,2.37003353553563e-26,0,NA,0.5,0,"uniform","pooled","leave_out_agoda","agoda","floor",3,843
"HWYNN001","booking_via_agoda+tripcom | priceline",2,-841.516565128508,-2.00295726083777,3.19802022039902e-27,1.64535978463408e-11,1.78739947175962,0.5,0,"uniform","pooled","leave_out_agoda","agoda","floor",3,843
"HWYNN001","booking_via_agoda+priceline | tripcom",2,-798.146601031141,35.0111378185456,0.648615813857939,1.65675192828822e-11,1.67317762817732,0.5,0,"uniform","pooled","leave_out_agoda","agoda","round",3,843
"HWYNN001","booking_via_agoda | priceline | tripcom",3,-799.311936581709,33.8458022679786,0.202250094773681,6.64173935711586e-12,1.66370077946729,0.5,0,"uniform","pooled","leave_out_agoda","agoda","round",3,843
"HWYNN001","booking_via_agoda | priceline+tripcom",2,-799.616595762934,33.5411430867536,0.149134091368397,1.69575213566424e-11,1.69892623409508,0.5,0,"uniform","pooled","leave_out_agoda","agoda","round",3,843
"HWYNN001","booking_via_agoda+priceline+tripcom",1,-833.157738849687,0,4.0443019537865e-16,0,NA,0.5,0,"uniform","pooled","leave_out_agoda","agoda","round",3,843
"HWYNN001","booking_via_agoda+tripcom | priceline",2,-835.180372402723,-2.02263355303603,5.35087717513387e-17,1.66557290810549e-11,1.81814112165594,0.5,0,"uniform","pooled","leave_out_agoda","agoda","round",3,843
"HWYNN001","agoda+priceline | tripcom",2,-426.870357393676,0.690628502750542,0.462125885731855,1.30051310027537e-11,1.54980870695204,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","ceiling",3,429
"HWYNN001","agoda+priceline+tripcom",1,-427.560985896427,0,0.231645649489776,0,NA,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","ceiling",3,429
"HWYNN001","agoda | priceline+tripcom",2,-428.279289797233,-0.718303900806518,0.112945446787428,1.30206515395215e-11,1.55429010600428,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","ceiling",3,429
"HWYNN001","agoda | priceline | tripcom",3,-428.399307594979,-0.838321698552306,0.100171842141073,4.76575059469472e-12,1.56560270531399,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","ceiling",3,429
"HWYNN001","agoda+tripcom | priceline",2,-428.472400509151,-0.911414612723604,0.0931111758498825,1.3583596713666e-11,1.63158181919065,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","ceiling",3,429
"HWYNN001","agoda+tripcom | priceline",2,-398.997177032165,2.15315548962946,0.796274122545765,1.17449146395945e-11,1.46737538005881,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","floor",3,429
"HWYNN001","agoda+priceline+tripcom",1,-401.150332521794,0,0.092461099672972,0,NA,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","floor",3,429
"HWYNN001","agoda | priceline | tripcom",3,-401.254277856959,-0.103945335165122,0.0833328373039498,1.37604351556236e-12,1.33025107510513,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","floor",3,429
"HWYNN001","agoda+priceline | tripcom",2,-402.621262527857,-1.47093000606219,0.0212394012433457,4.92568629876101e-11,1.2787645149025,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","floor",3,429
"HWYNN001","agoda | priceline+tripcom",2,-403.776127175014,-2.62579465321932,0.00669253923394093,3.1821797028018e-11,1.24688277394789,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","floor",3,429
"HWYNN001","agoda+priceline+tripcom",1,-421.396796716611,0,0.451645675925793,0,NA,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","round",3,429
"HWYNN001","agoda+tripcom | priceline",2,-421.51391789884,-0.117121182229596,0.401728620540098,1.22229845085955e-11,1.57660442425967,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","round",3,429
"HWYNN001","agoda+priceline | tripcom",2,-423.289008837944,-1.89221212133305,0.0680801609414835,1.0975385975833e-11,1.43685090992936,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","round",3,429
"HWYNN001","agoda | priceline | tripcom",3,-423.707546457453,-2.31074974084231,0.0447973160827166,5.7357347471877e-12,1.46508971404143,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","round",3,429
"HWYNN001","agoda | priceline+tripcom",2,-423.990766818129,-2.59397010151764,0.0337482265099011,1.14830450196917e-11,1.41663317138856,0.5,0,"uniform","pooled","leave_out_booking_via_agoda","booking_via_agoda","round",3,429
"HWYNN001","agoda | booking_via_agoda | tripcom",3,-875.193603980125,29.0586923462846,0.49204804012835,6.82494293650448e-12,1.64001122445617,0.5,0,"uniform","pooled","leave_out_priceline","priceline","ceiling",3,915
"HWYNN001","agoda+tripcom | booking_via_agoda",2,-875.258936455515,28.993359870895,0.460928935817045,1.73797902783588e-11,1.74581639290358,0.5,0,"uniform","pooled","leave_out_priceline","priceline","ceiling",3,915
"HWYNN001","agoda+booking_via_agoda | tripcom",2,-877.541542979128,26.710753347282,0.0470230240544555,1.67127425185501e-11,1.68108756507312,0.5,0,"uniform","pooled","leave_out_priceline","priceline","ceiling",3,915
"HWYNN001","agoda+booking_via_agoda+tripcom",1,-904.25229632641,0,1.18026021802849e-13,0,NA,0.5,0,"uniform","pooled","leave_out_priceline","priceline","ceiling",3,915
"HWYNN001","agoda | booking_via_agoda+tripcom",2,-906.088511610467,-1.83621528405661,1.88156663601675e-14,1.71706966150312e-11,1.75477757953907,0.5,0,"uniform","pooled","leave_out_priceline","priceline","ceiling",3,915
"HWYNN001","agoda+tripcom | booking_via_agoda",2,-845.815618123576,69.4871298036556,0.907225451295597,1.40531579060024e-11,1.56861440001027,0.5,0,"uniform","pooled","leave_out_priceline","priceline","floor",3,915
"HWYNN001","agoda | booking_via_agoda | tripcom",3,-848.095836770314,67.2069111569172,0.0927745485276951,3.58018954187586e-12,1.39194783613078,0.5,0,"uniform","pooled","leave_out_priceline","priceline","floor",3,915
"HWYNN001","agoda+booking_via_agoda | tripcom",2,-868.174576217462,47.128171709769,1.76743358857026e-10,1.23658817579181e-11,1.51720984916343,0.5,0,"uniform","pooled","leave_out_priceline","priceline","floor",3,915
"HWYNN001","agoda | booking_via_agoda+tripcom",2,-907.70453663926,7.59821128797137,1.2014326305848e-27,1.08397030929523e-11,1.47228218814498,0.5,0,"uniform","pooled","leave_out_priceline","priceline","floor",3,915
"HWYNN001","agoda+booking_via_agoda+tripcom",1,-915.302747927231,0,6.02335123230124e-31,0,NA,0.5,0,"uniform","pooled","leave_out_priceline","priceline","floor",3,915
"HWYNN001","agoda+tripcom | booking_via_agoda",2,-868.31105777032,40.8769692783605,0.90121150950993,1.6830176009135e-11,1.68652726093062,0.5,0,"uniform","pooled","leave_out_priceline","priceline","round",3,915
"HWYNN001","agoda | booking_via_agoda | tripcom",3,-870.521841220974,38.6661858277068,0.0987860627123622,9.88450493161111e-11,1.5341660460489,0.5,0,"uniform","pooled","leave_out_priceline","priceline","round",3,915
"HWYNN001","agoda+booking_via_agoda | tripcom",2,-881.135576702605,28.0524503460763,2.42777773476964e-06,1.59077146019101e-11,1.63890758443735,0.5,0,"uniform","pooled","leave_out_priceline","priceline","round",3,915
"HWYNN001","agoda | booking_via_agoda+tripcom",2,-906.420427261711,2.76759978697021,2.53593344036776e-17,1.46002257369161e-11,1.60965780117744,0.5,0,"uniform","pooled","leave_out_priceline","priceline","round",3,915
"HWYNN001","agoda+booking_via_agoda+tripcom",1,-909.188027048681,0,1.59288541232709e-18,0,NA,0.5,0,"uniform","pooled","leave_out_priceline","priceline","round",3,915
"HWYNN001","agoda+priceline | booking_via_agoda",2,-593.705420123942,2.19127334527877,0.488810365744481,1.66384474356557e-11,1.88270398422747,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","ceiling",3,630
"HWYNN001","agoda | booking_via_agoda+priceline",2,-594.067489471206,1.82920399801446,0.340326437360425,1.68769184744854e-11,1.86247176644337,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","ceiling",3,630
"HWYNN001","agoda | booking_via_agoda | priceline",3,-595.234918901949,0.661774567272118,0.10589794381615,8.984391944712e-12,1.79172414914977,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","ceiling",3,630
"HWYNN001","agoda+booking_via_agoda+priceline",1,-595.896693469221,0,0.0546364514442725,0,NA,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","ceiling",3,630
"HWYNN001","agoda+booking_via_agoda | priceline",2,-597.562458469942,-1.66576500072154,0.0103288016347264,1.64777387264295e-11,1.91711560443712,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","ceiling",3,630
"HWYNN001","agoda | booking_via_agoda+priceline",2,-587.390239275418,19.2991539546672,0.720815341436986,1.37595686275004e-11,1.58826888913782,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","floor",3,630
"HWYNN001","agoda | booking_via_agoda | priceline",3,-588.561608776866,18.127784453219,0.223411081336357,5.26990690893942e-12,1.60432280076932,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","floor",3,630
"HWYNN001","agoda+priceline | booking_via_agoda",2,-589.949322096717,16.7400711333688,0.0557735737596381,1.61054780339507e-11,1.67160931717766,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","floor",3,630
"HWYNN001","agoda+booking_via_agoda+priceline",1,-606.689393230085,0,2.99438717099745e-09,0,NA,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","floor",3,630
"HWYNN001","agoda+booking_via_agoda | priceline",2,-608.53556298948,-1.84616975939502,4.7263579990869e-10,1.66587969640214e-11,1.88538592654408,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","floor",3,630
"HWYNN001","agoda | booking_via_agoda+priceline",2,-592.406920769021,9.94872236787239,0.560871743290107,1.66501707929178e-11,1.7124378622302,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","round",3,630
"HWYNN001","agoda+priceline | booking_via_agoda",2,-593.159958014261,9.19568512263209,0.264133593875095,1.72226691820197e-11,1.76540312366951,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","round",3,630
"HWYNN001","agoda | booking_via_agoda | priceline",3,-593.571836632548,8.78380650434542,0.174963327403958,6.95585719097333e-12,1.69068951395248,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","round",3,630
"HWYNN001","agoda+booking_via_agoda+priceline",1,-602.355643136893,0,2.6803304144957e-05,0,NA,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","round",3,630
"HWYNN001","agoda+booking_via_agoda | priceline",2,-604.132977007044,-1.7773338701503,4.53212669651487e-06,1.66007069396737e-11,1.89883964484455,0.5,0,"uniform","pooled","leave_out_tripcom","tripcom","round",3,630
